enrollment_id,student_id,course_id,academic_year,semester,grade
1,29,8,2022/2023,Semester 1,D
2,41,8,2025/2026,Semester 1,C
3,87,22,2024/2025,Semester 2,D
4,15,7,2024/2025,Semester 2,D
5,79,11,2023/2024,Semester 1,A
6,46,29,2022/2023,Semester 2,D
7,50,13,2025/2026,Semester 2,C+
8,50,16,2024/2025,Semester 2,D
9,45,9,2023/2024,Semester 1,C+
10,69,18,2024/2025,Semester 1,D
11,32,21,2023/2024,Semester 1,A
12,62,30,2025/2026,Semester 1,A
13,70,15,2022/2023,Semester 2,D
14,35,9,2024/2025,Semester 2,B+
15,32,29,2025/2026,Semester 1,A
16,31,3,2022/2023,Semester 1,B+
17,4,23,2023/2024,Semester 2,C+
18,41,13,2024/2025,Semester 1,F
19,66,26,2022/2023,Semester 1,C+
20,100,13,2025/2026,Semester 2,D
21,91,14,2023/2024,Semester 1,C+
22,25,24,2025/2026,Semester 2,D
23,55,27,2024/2025,Semester 2,B+
24,55,8,2025/2026,Semester 1,F
25,8,22,2023/2024,Semester 2,D
26,33,18,2022/2023,Semester 2,C
27,19,29,2023/2024,Semester 2,D
28,24,27,2023/2024,Semester 1,A
29,79,26,2024/2025,Semester 2,D
30,64,20,2024/2025,Semester 2,B
31,6,30,2024/2025,Semester 1,C+
32,76,11,2022/2023,Semester 1,C
33,46,9,2025/2026,Semester 2,C+
34,59,13,2022/2023,Semester 2,C+
35,15,13,2023/2024,Semester 2,B+
36,68,28,2022/2023,Semester 2,B+
37,9,29,2025/2026,Semester 2,D
38,84,21,2023/2024,Semester 2,D
39,96,3,2025/2026,Semester 1,C+
40,32,26,2023/2024,Semester 1,B+
41,78,27,2023/2024,Semester 2,A
42,7,11,2022/2023,Semester 1,B
43,19,10,2025/2026,Semester 1,B+
44,84,24,2022/2023,Semester 1,B+
45,47,25,2025/2026,Semester 1,C+
46,56,1,2025/2026,Semester 1,C
47,85,10,2022/2023,Semester 1,F
48,30,15,2022/2023,Semester 2,D
49,48,12,2024/2025,Semester 1,A
50,59,15,2024/2025,Semester 1,D
51,85,7,2022/2023,Semester 2,D
52,70,30,2023/2024,Semester 1,B+
53,32,4,2024/2025,Semester 2,C+
54,14,12,2025/2026,Semester 1,A
55,50,5,2024/2025,Semester 2,C+
56,71,2,2023/2024,Semester 1,B
57,53,17,2025/2026,Semester 1,F
58,54,1,2023/2024,Semester 2,D
59,27,6,2025/2026,Semester 2,A
60,70,20,2023/2024,Semester 1,D
61,88,20,2024/2025,Semester 2,D
62,92,15,2022/2023,Semester 2,A
63,62,1,2025/2026,Semester 2,B
64,30,11,2024/2025,Semester 1,C
65,15,25,2024/2025,Semester 2,F
66,40,23,2023/2024,Semester 2,C+
67,33,6,2023/2024,Semester 1,B+
68,17,4,2022/2023,Semester 1,A
69,68,17,2024/2025,Semester 2,B+
70,17,30,2022/2023,Semester 1,D
71,96,8,2025/2026,Semester 2,B+
72,69,16,2023/2024,Semester 1,C+
73,90,16,2025/2026,Semester 2,B+
74,99,30,2025/2026,Semester 1,F
75,71,25,2023/2024,Semester 1,A
76,30,27,2024/2025,Semester 1,D
77,25,1,2025/2026,Semester 2,D
78,33,15,2025/2026,Semester 1,B+
79,73,30,2025/2026,Semester 1,C+
80,90,19,2025/2026,Semester 2,C+
81,44,24,2024/2025,Semester 2,F
82,13,16,2024/2025,Semester 2,C+
83,82,28,2024/2025,Semester 1,B
84,37,3,2022/2023,Semester 2,B+
85,14,9,2025/2026,Semester 1,B
86,3,5,2022/2023,Semester 2,D
87,32,21,2024/2025,Semester 1,A
88,14,13,2023/2024,Semester 2,B+
89,72,15,2022/2023,Semester 2,C+
90,13,3,2022/2023,Semester 1,C+
91,35,6,2025/2026,Semester 1,B+
92,26,2,2024/2025,Semester 2,B
93,27,18,2025/2026,Semester 2,C
94,17,30,2022/2023,Semester 2,B
95,67,24,2022/2023,Semester 1,F
96,70,27,2023/2024,Semester 1,D
97,74,29,2022/2023,Semester 1,B+
98,63,8,2025/2026,Semester 1,F
99,91,30,2025/2026,Semester 1,D
100,41,1,2025/2026,Semester 2,C
101,82,20,2024/2025,Semester 2,C+
102,74,26,2025/2026,Semester 2,B
103,34,11,2023/2024,Semester 2,B+
104,39,25,2024/2025,Semester 1,C+
105,65,11,2023/2024,Semester 2,B
106,75,24,2023/2024,Semester 2,D
107,6,26,2025/2026,Semester 1,C
108,84,10,2025/2026,Semester 2,A
109,83,23,2025/2026,Semester 1,D
110,34,28,2025/2026,Semester 2,D
111,63,29,2025/2026,Semester 2,A
112,93,8,2024/2025,Semester 1,B
113,23,12,2023/2024,Semester 1,F
114,66,2,2024/2025,Semester 1,C
115,86,23,2025/2026,Semester 2,D
116,25,2,2022/2023,Semester 1,D
117,56,11,2022/2023,Semester 1,C+
118,22,15,2025/2026,Semester 1,B
119,78,24,2023/2024,Semester 1,A
120,1,19,2024/2025,Semester 2,D
121,24,14,2025/2026,Semester 2,C
122,21,11,2024/2025,Semester 1,C
123,43,23,2025/2026,Semester 1,B
124,46,23,2023/2024,Semester 1,A
125,78,24,2023/2024,Semester 1,C+
126,35,7,2024/2025,Semester 1,B
127,84,27,2025/2026,Semester 2,B+
128,91,30,2025/2026,Semester 2,B+
129,34,29,2024/2025,Semester 1,B
130,66,10,2024/2025,Semester 2,F
131,18,1,2022/2023,Semester 1,A
132,99,20,2022/2023,Semester 2,B
133,41,29,2025/2026,Semester 1,D
134,46,12,2025/2026,Semester 1,C
135,80,24,2024/2025,Semester 2,A
136,67,27,2022/2023,Semester 1,C+
137,87,25,2023/2024,Semester 2,C
138,56,10,2024/2025,Semester 1,A
139,77,24,2023/2024,Semester 2,B+
140,98,18,2025/2026,Semester 2,B
141,39,8,2023/2024,Semester 1,A
142,55,6,2023/2024,Semester 1,F
143,59,29,2024/2025,Semester 2,C+
144,62,10,2023/2024,Semester 2,C+
145,93,23,2024/2025,Semester 2,C
146,74,18,2023/2024,Semester 1,D
147,97,12,2025/2026,Semester 2,B
148,7,14,2022/2023,Semester 2,D
149,85,12,2024/2025,Semester 2,D
150,91,22,2023/2024,Semester 2,D
151,49,25,2024/2025,Semester 2,D
152,43,15,2022/2023,Semester 1,B
153,4,14,2023/2024,Semester 2,C
154,13,19,2023/2024,Semester 1,C+
155,2,12,2025/2026,Semester 2,F
156,59,9,2022/2023,Semester 2,F
157,14,15,2024/2025,Semester 2,C
158,8,26,2025/2026,Semester 2,A
159,23,10,2024/2025,Semester 2,C+
160,83,16,2023/2024,Semester 1,B
161,47,27,2025/2026,Semester 2,A
162,31,27,2024/2025,Semester 2,B+
163,18,13,2025/2026,Semester 1,B
164,50,25,2025/2026,Semester 1,C
165,20,21,2024/2025,Semester 1,D
166,4,11,2022/2023,Semester 1,B+
167,79,3,2024/2025,Semester 2,C+
168,30,15,2023/2024,Semester 2,A
169,60,8,2023/2024,Semester 1,A
170,73,13,2025/2026,Semester 1,D
171,85,8,2023/2024,Semester 1,B+
172,91,4,2025/2026,Semester 2,F
173,51,30,2024/2025,Semester 1,B+
174,37,18,2023/2024,Semester 1,C
175,78,16,2025/2026,Semester 2,A
176,92,24,2025/2026,Semester 2,B
177,1,26,2022/2023,Semester 1,B+
178,3,27,2022/2023,Semester 2,C
179,46,24,2025/2026,Semester 2,C+
180,43,7,2024/2025,Semester 2,C+
181,89,9,2025/2026,Semester 2,B
182,34,28,2025/2026,Semester 1,B+
183,59,26,2024/2025,Semester 1,F
184,39,27,2023/2024,Semester 2,B+
185,17,23,2025/2026,Semester 1,C
186,67,15,2025/2026,Semester 2,B+
187,96,8,2022/2023,Semester 2,A
188,99,23,2025/2026,Semester 1,F
189,29,21,2025/2026,Semester 1,B
190,45,26,2024/2025,Semester 2,D
191,63,25,2022/2023,Semester 1,F
192,18,5,2022/2023,Semester 1,F
193,22,25,2023/2024,Semester 1,A
194,45,25,2024/2025,Semester 1,B+
